Fecha,Ano,Mes,Dia,DiaSemana,EsFestivo,Indice_ONI,AportesHidricosEnergia,MediaHistoricaAportes,VolumenUtilPorcentaje,GeneracionHidraulica,GeneracionSolar,GeneracionTermica,PrecioBolsa
2021-06-06,2021,junio,6,domingo,False,-0.4,260.8376,223.81,0.811,152.54807465000002,0.81575276,25.01503129,93.04395833333332
2021-06-07,2021,junio,7,lunes,True,-0.4,258.0648,223.81,0.81,154.496341,0.5332446700000001,23.81709062,91.549175
2021-06-08,2021,junio,8,martes,False,-0.4,367.3678,223.81,0.8195,170.34088141,0.48963974,26.20616261,90.12945
2021-06-09,2021,junio,9,miercoles,False,-0.4,407.4478,223.81,0.8229,170.35489727,0.58171612,26.08474494,90.02593333333334
2021-06-10,2021,junio,10,jueves,False,-0.4,301.1188,223.81,0.8222,174.29428921000002,0.8660371699999999,26.39760011,89.80811666666666
2021-06-11,2021,junio,11,viernes,False,-0.4,301.3395,223.81,0.8236,179.82174707,0.7008613100000001,26.46128336,89.20157499999999
2021-06-12,2021,junio,12,sabado,False,-0.4,387.3434,223.81,0.828,171.84938768,0.6413788300000001,24.088802,89.66210833333334
2021-06-13,2021,junio,13,domingo,False,-0.4,380.6281,223.81,0.8333,154.82128145,0.65939381,22.21490287,87.81141666666666
2021-06-14,2021,junio,14,lunes,True,-0.4,393.3488,223.81,0.8376,157.9409874,0.7390188000000001,22.64776225,88.34174166666668
2021-06-15,2021,junio,15,martes,False,-0.4,330.4438,223.81,0.8378,170.31341394,0.6844146999999999,30.25637508,89.6841
2021-06-16,2021,junio,16,miercoles,False,-0.4,284.1167,223.81,0.8375,175.93615143,0.81045716,28.3033711,90.9332
2021-06-17,2021,junio,17,jueves,False,-0.4,269.6363,223.81,0.8361,178.18852273,0.96742008,31.08070995,90.41788333333334
2021-06-18,2021,junio,18,viernes,False,-0.4,257.3951,223.81,0.8361,176.27592282,0.60927207,30.81832329,92.32760833333332
2021-06-19,2021,junio,19,sabado,False,-0.4,276.8047,223.81,0.8374,172.63079868,0.7025786799999999,26.29015367,91.16990833333334
2021-06-20,2021,junio,20,domingo,False,-0.4,484.8094,223.81,0.8487,158.27302436000002,0.6487217,23.28769344,88.95222291666666
2021-06-21,2021,junio,21,lunes,False,-0.4,432.5603,223.81,0.8543,174.45130619,0.8918637199999998,27.10561303,89.34665833333334
2021-06-22,2021,junio,22,martes,False,-0.4,328.2424,223.81,0.8539,176.23254265,0.7210477900000001,27.48954679,89.14776666666667
2021-06-23,2021,junio,23,miercoles,False,-0.4,250.3361,223.81,0.8522,177.64457231,0.7736539499999999,27.69773932,89.88086666666668
2021-06-24,2021,junio,24,jueves,False,-0.4,346.8328,223.81,0.8535,173.74817084,0.7996189699999999,26.27741017,90.36055833333334
2021-06-25,2021,junio,25,viernes,False,-0.4,249.474,223.81,0.852,172.34663795,0.84222296,28.06697956,90.502975
2021-06-26,2021,junio,26,sabado,False,-0.4,238.5841,223.81,0.8504,165.77178036,0.50020853,27.02462391,89.8479
2021-06-27,2021,junio,27,domingo,False,-0.4,204.4719,223.81,0.8483,154.57290978999998,1.01525206,21.45608946,87.84233333333333
2021-06-28,2021,junio,28,lunes,False,-0.4,221.0418,223.81,0.8458,174.2557206,0.8795030699999999,27.31888881,92.06713333333336
2021-06-29,2021,junio,29,martes,False,-0.4,228.2938,223.81,0.8439,178.62642989000005,1.0178305600000002,29.40474961,90.95864166666668
2021-06-30,2021,junio,30,miercoles,False,-0.4,211.5695,223.81,0.8426,177.08305494,0.74997376,30.25354821,93.24839583333332
2021-07-01,2021,julio,1,jueves,False,-0.4,195.6152,212.87,0.8418,175.44541216,0.8613200999999999,28.12319702,93.35583333333334
2021-07-02,2021,julio,2,viernes,False,-0.4,205.3221,212.87,0.8416,178.08217717,0.91231144,27.40193852,91.02459166666668
2021-07-03,2021,julio,3,sabado,False,-0.4,154.7708,212.87,0.8371,169.67922883,0.82129287,26.4145386,93.28370833333334
